PATENTE,MONTO_PAGADO,TIPO_PAGO,FECHA_PAGO,MODULO_ATENCION,CODIGO_SII
LWYS73,32984,3,2024-09-27,1,
LYJZ37,65967,3,2024-09-27,1,
LYKH23,47128,3,2024-09-27,1,SD500120
LYKH23,41695,3,2024-09-27,1,SD500120
LYKH23,36089,3,2024-09-27,1,SD500120
LYKJ13,78538,3,2024-09-27,1,SD790129
LYKJ13,71657,3,2024-09-27,1,SD790129
LYKJ55,16804,2,2024-09-27,1,SU1320081
LYKK94,60517,3,2024-09-27,1,SU1210053
LYKP80,98951,3,2024-09-27,1,
LYRF26,98951,3,2024-09-27,1,
PBSF38,16804,2,2024-09-27,1,HB2290080
PBSS80,197901,3,2024-09-27,1,
PBST39,263868,3,2024-09-27,2,
PFPY62,36089,3,2024-09-27,1,SU1110056
PGZZ82,197901,3,2024-09-27,1,
PHBC52,69711,3,2024-09-27,1,HB1110139
PKWJ31,98951,3,2024-09-27,1,
PLSD77,36089,3,2024-09-27,1,SU1320085
PLSH84,98951,3,2024-09-27,1,
PLSJ98,197901,3,2024-09-27,1,
PLSP81,98951,3,2024-09-27,1,
PPJW28,98951,3,2024-09-27,1,
PPJW62,41695,3,2024-09-27,1,SD1600177
PPJW62,36089,3,2024-09-27,1,SD1600177
PPZW30,63990,2,2024-09-27,1,SU1110157
PRRY63,65967,3,2024-09-27,1,
PSHV70,36059,2,2024-09-27,2,VN500063
PSKF90,98951,3,2024-09-27,1,
PSVY83,98951,3,2024-09-27,1,
PWTW17,98951,3,2024-09-27,1,
PWXT15,98951,3,2024-09-27,1,
PWYJ18,98951,3,2024-09-27,1,
PWYJ19,98951,3,2024-09-27,1,
RBZS76,32984,3,2024-09-27,1,
RBZV79,20152,2,2024-09-27,1,CT1110060
RCGV39,32984,1,2024-09-27,1,
RCXY49,98951,3,2024-09-27,1,
RCYD95,16804,2,2024-09-27,1,SU1320111
RGVP30,50573,3,2024-09-27,1,HB1060024
RGVS37,49088,3,2024-09-27,1,SD1110190
RGVS37,42510,3,2024-09-27,1,SD1110190
RH3841,102124,3,2024-09-27,1,SU2290012
RH3841,95471,3,2024-09-27,1,SU2290012
RH3841,90376,3,2024-09-27,1,SU2290012
RH3841,83768,3,2024-09-27,1,SU2290012
RH3841,77895,3,2024-09-27,1,SU2290012
RH3841,71577,3,2024-09-27,1,SU2290012
RH3841,66058,3,2024-09-27,1,SU2290012
RH3841,57733,3,2024-09-27,1,SU2290012
RH3841,53430,3,2024-09-27,1,SU2290012
RH3841,47128,3,2024-09-27,1,SU2290012
RH3841,41695,3,2024-09-27,1,SU2290012
RH3841,36089,3,2024-09-27,1,SU2290012
RHBW30,403047,2,2024-09-27,1,CT1760348
RHDX61,32984,3,2024-09-27,1,
RHKW46,48461,3,2024-09-27,1,VN1110176
RHKY16,61065,3,2024-09-27,1,SU1320119
RHKZ68,45950,2,2024-09-27,1,VN1320103
RHXG99,22461,2,2024-09-27,1,HB1600061
RHXH49,36089,3,2024-09-27,1,CT1110025
RKLG12,98951,3,2024-09-27,1,
RKLG13,98951,3,2024-09-27,1,
RKLP83,32984,1,2024-09-27,1,
RKLP84,32984,1,2024-09-27,1,
RLGT40,65967,3,2024-09-27,1,
RLGV39,36089,3,2024-09-27,1,CT1110036
RLRT58,98951,3,2024-09-27,1,
RPLY48,32984,3,2024-09-27,1,
RPRP90,98951,3,2024-09-27,1,
RPYR29,131934,3,2024-09-27,1,
RRBB88,98951,3,2024-09-27,1,
RRBF80,98951,3,2024-09-27,1,
RSBR59,32984,3,2024-09-27,1,
RTRW58,36089,3,2024-09-27,1,HB1760056
RTRX39,16804,2,2024-09-27,1,HB1060026
RVFP69,32984,3,2024-09-27,1,
RVFX90,16804,2,2024-09-27,1,SD1660065
RVJH89,37354,2,2024-09-27,1,SU1110132
RVJH92,16804,2,2024-09-27,1,SU2250069
RVXR90,49659,2,2024-09-27,1,SU470051
RXBY82,36089,3,2024-09-27,1,SD1600166
RXHJ13,78163,3,2024-09-27,2,
RXHJ13,65967,3,2024-09-27,2,
RXXJ27,98950,3,2024-09-27,2,
RXXL99,53740,2,2024-09-27,1,SU1170088
RYJZ63,16804,2,2024-09-27,1,VN1600030
SDGG59,91229,2,2024-09-27,1,SU490018
SDLC56,49450,2,2024-09-27,1,SU1210030
SDZJ50,76142,3,2024-09-27,1,VN130001
SGFB69,98951,3,2024-09-27,1,
SLBB21,39671,2,2024-09-27,1,VN1320125
SLBC78,98951,1,2024-09-27,1,
SLBG57,49476,1,2024-09-27,1,
SPDS15,98951,3,2024-09-27,1,
SSTJ25,32984,3,2024-09-27,1,
SSTL38,16804,2,2024-09-27,1,SU1320122
SSTR37,98951,3,2024-09-27,1,
SVSL93,65967,3,2024-09-27,1,
SVSR57,98951,3,2024-09-27,1,
SVSS97,32984,3,2024-09-27,1,
SVST11,27486,3,2024-09-27,1,HB1110109
SVST11,43049,3,2024-09-27,1,HB1110109
SVST11,36089,3,2024-09-27,1,HB1110109
SVTP89,197901,3,2024-09-27,1,
SVVD14,197901,3,2024-09-27,1,
SWFV27,16804,2,2024-09-27,1,SD1660073
SWFZ63,197901,3,2024-09-27,1,
SXJH90,30474,2,2024-09-27,1,SU1110141
SYKR46,197901,3,2024-09-27,1,
SYLZ87,197901,3,2024-09-27,1,
SZ6151,19628,2,2024-09-27,1,SD1110022
SZ6151,36089,3,2024-09-27,1,SD1110022
TDGT89,16804,2,2024-09-27,1,HB1760059
TGSV31,65967,3,2024-09-27,2,
TGSW71,13743,3,2024-09-27,1,SD1600184
TGTD84,177804,3,2024-09-27,1,SU500163
TGTG20,10995,3,2024-09-27,1,HB1760056
TGTG69,13743,3,2024-09-27,1,SD2350183
TGTG89,19807,3,2024-09-27,1,
TGTG95,10995,3,2024-09-27,1,HB1060024
TGTG97,24030,3,2024-09-27,2,SU1110177
TGTH19,10995,3,2024-09-27,1,HB1060024
TGTP18,25377,3,2024-09-27,1,SD1110325
TGTP32,47877,3,2024-09-27,1,SU1110157
TJJX59,24027,3,2024-09-27,1,SU1110177
TJJX65,10995,3,2024-09-27,1,SD2290027
TJJX67,42596,3,2024-09-27,2,
TJJX73,21248,3,2024-09-27,1,SD320239
TJJX85,10995,3,2024-09-27,1,SU1110062
TJJX87,10995,3,2024-09-27,1,HB1760047
TJJX92,10995,3,2024-09-27,1,HB1110152
TLKJ57,10995,3,2024-09-27,1,HB1060027
TLKK24,11263,3,2024-09-27,1,SU1320119
TRSL75,41230,3,2024-09-27,1,
TV0963,83765,3,2024-09-27,2,MT700003
TV0963,77895,3,2024-09-27,2,MT700003
TV0963,71577,3,2024-09-27,2,MT700003
TV0963,66058,3,2024-09-27,2,MT700003
TV0963,57733,3,2024-09-27,2,MT700003
TV0963,53430,3,2024-09-27,2,MT700003
TV0963,47128,3,2024-09-27,2,MT700003
TV0963,41695,3,2024-09-27,2,MT700003
TV0963,36089,3,2024-09-27,2,MT700003
UA4093,36089,3,2024-09-27,2,CT2350041
WL3119,36089,3,2024-09-27,1,SU2270014
WL5977,41695,3,2024-09-27,1,HB570019
WL5977,36089,3,2024-09-27,1,HB570019
WL7270,65967,3,2024-09-27,1,
WL8127,197901,3,2024-09-27,1,
XL3571,197901,3,2024-09-27,1,
XS9409,131934,3,2024-09-27,1,
YS0274,0,3,2024-09-27,2,SD1060011
YS0274,36089,3,2024-09-27,2,SD1060011
YS9614,98951,3,2024-09-27,1,
ZE5623,117242,3,2024-09-27,1,
ZE5623,98951,3,2024-09-27,1,
ZE7919,197901,3,2024-09-27,1,
ZF3567,98951,3,2024-09-27,2,
ZF4485,65967,3,2024-09-27,1,
ZW8251,41695,3,2024-09-27,1,VN1210009
ZW8251,36089,3,2024-09-27,1,VN1210009
ABD773,36089,3,2024-09-28,1,
BGZR28,65967,3,2024-09-28,1,
BLZR53,36089,3,2024-09-28,1,SD2350146
BPCC96,53430,3,2024-09-28,1,CT1110009
BPCC96,47128,3,2024-09-28,1,CT1110009
BPCC96,41695,3,2024-09-28,1,CT1110009
BPCC96,36089,3,2024-09-28,1,CT1110009
BPCH15,98951,3,2024-09-28,1,
BSCP38,197901,3,2024-09-28,1,
CBZT87,16804,2,2024-09-28,1,HB790093
CBZY46,65967,3,2024-09-28,1,
CKSR94,36089,3,2024-09-28,1,SU1600021
CSJK82,49476,1,2024-09-28,1,
CSJX64,16804,2,2024-09-28,1,HB2290045
CXBX27,36089,3,2024-09-28,1,SU1110034
CXYL80,98951,3,2024-09-28,1,
CXYP41,36089,3,2024-09-28,1,SD1760173
DGYV17,197901,3,2024-09-28,1,
DGYV40,197901,3,2024-09-28,1,
DPGX56,16804,2,2024-09-28,1,SU1660004
DPGY58,98951,1,2024-09-28,1,
DRBX69,197901,3,2024-09-28,1,
DSGH41,98951,3,2024-09-28,1,
DTLR78,16804,2,2024-09-28,1,SU1110052
FCPZ53,197901,3,2024-09-28,1,
FCPZ54,197901,3,2024-09-28,1,
FCSY39,36089,3,2024-09-28,1,SU1600023
FCTX15,36089,3,2024-09-28,1,CT1110027
FFGF16,197901,3,2024-09-28,1,
FLWK50,36089,3,2024-09-28,1,SU1600027
GDRJ99,36089,3,2024-09-28,1,SD1660058
GHSJ79,36089,3,2024-09-28,1,HB2350013
GLLX64,98951,3,2024-09-28,1,
GRJF65,98951,3,2024-09-28,1,
GRLT20,44395,3,2024-09-28,1,SU1840153
GVSS39,36089,3,2024-09-28,1,SU1760169
GXZC48,98951,1,2024-09-28,1,
GZZC71,16804,2,2024-09-28,1,CT1110025
HFGT94,16804,2,2024-09-28,1,SU1110038
HGJP26,98951,3,2024-09-28,1,
HGJP33,98951,3,2024-09-28,1,
HGKZ28,98951,3,2024-09-28,1,
HGKZ44,98951,3,2024-09-28,1,
HGLZ46,197901,3,2024-09-28,1,
HGWB27,70009,2,2024-09-28,1,SU1600056
HJDP63,16804,2,2024-09-28,1,HB790134
HKTB39,131934,3,2024-09-28,1,
HKTJ60,36089,3,2024-09-28,1,HB2350019
HPYK61,16804,2,2024-09-28,1,SU2250018
HRWH91,32984,3,2024-09-28,1,
HSHY79,98951,3,2024-09-28,1,
HTTV64,16804,2,2024-09-28,1,SD1760215
HVTW28,98951,3,2024-09-28,1,
HXDK95,197901,3,2024-09-28,1,
HXHD31,98951,3,2024-09-28,1,
HXHT15,49476,1,2024-09-28,1,
HXHZ69,49476,1,2024-09-28,1,
HXWB89,98951,3,2024-09-28,1,
JB3036,98951,3,2024-09-28,1,
JC1278,49476,1,2024-09-28,1,
JD5803,49476,1,2024-09-28,1,
JE3634,49476,1,2024-09-28,1,
JE3875,49476,1,2024-09-28,1,
JE9835,98951,3,2024-09-28,1,
JF2948,98951,3,2024-09-28,1,
JF3860,49476,1,2024-09-28,1,
JG1641,98951,3,2024-09-28,1,
JG1752,98951,1,2024-09-28,1,
JG1758,49476,1,2024-09-28,1,
JG1759,49476,1,2024-09-28,1,
JG1768,49476,1,2024-09-28,1,
JG1862,197901,3,2024-09-28,1,
JG1898,98951,3,2024-09-28,1,
JG9062,49476,1,2024-09-28,1,
JG9149,197901,3,2024-09-28,1,
JG9172,49476,1,2024-09-28,1,
JG9178,49476,1,2024-09-28,1,
JG9215,49476,1,2024-09-28,1,
JG9264,49476,1,2024-09-28,1,
JG9292,98951,3,2024-09-28,1,
JG9293,49476,1,2024-09-28,1,
JG9329,98951,3,2024-09-28,1,
JG9438,49476,1,2024-09-28,1,
JG9439,49476,1,2024-09-28,1,
JH3133,98951,3,2024-09-28,1,
JH5126,98951,3,2024-09-28,1,
JH5138,197901,3,2024-09-28,1,
JH5161,197901,3,2024-09-28,1,
JH5173,49476,1,2024-09-28,1,
JH5174,49476,1,2024-09-28,1,
JH5272,98951,3,2024-09-28,1,
JH9259,197901,3,2024-09-28,1,
JHLY23,98951,1,2024-09-28,1,
JJ6816,98951,3,2024-09-28,1,
JJ8438,98951,3,2024-09-28,1,
JK3245,98951,3,2024-09-28,1,
JK9328,49476,1,2024-09-28,1,
JLTW80,197901,3,2024-09-28,1,
JP1883,98951,3,2024-09-28,1,
JPHD66,41695,3,2024-09-28,1,HB2290080
JPHD66,36089,3,2024-09-28,1,HB2290080
JPXL58,98951,3,2024-09-28,1,
JPXR79,16804,2,2024-09-28,1,HB2290079
JWBC19,36089,3,2024-09-28,1,SU2350031
JWPJ31,98951,3,2024-09-28,1,
JXTR30,16804,2,2024-09-28,1,SU1320043
JXTV75,16804,2,2024-09-28,1,VN1320035
KBLL23,98951,3,2024-09-28,1,
KBZZ46,36089,3,2024-09-28,1,HB1600040
KCBD74,16804,2,2024-09-28,1,HB1060024
KDKZ53,98951,3,2024-09-28,1,
KGWT80,16804,2,2024-09-28,1,HB1760040
KJHY74,98951,3,2024-09-28,1,
KJVC83,197901,3,2024-09-28,1,
KJVL58,31164,2,2024-09-28,1,VN640042
KRTR68,16804,2,2024-09-28,1,VN1320088
KSYJ66,65967,3,2024-09-28,1,
KWLL42,131934,3,2024-09-28,1,
KWLL43,131934,3,2024-09-28,1,
KWLL44,197901,3,2024-09-28,1,
KWLL45,131934,3,2024-09-28,1,
KWVZ29,98951,3,2024-09-28,1,
KXGW65,65967,3,2024-09-28,1,
KXGW66,65967,3,2024-09-28,1,
KYVH43,98951,3,2024-09-28,1,
LBDX39,23087,2,2024-09-28,1,VN790044
LBFD76,16804,2,2024-09-28,1,HB2350028
LDTP83,32984,1,2024-09-28,1,
LFWX34,36089,3,2024-09-28,1,HB1060024
LHLD38,44986,3,2024-09-28,1,SU1320119
LPVV49,65967,3,2024-09-28,1,
LPVZ26,131934,3,2024-09-28,1,
LRTT74,36089,3,2024-09-28,1,SU1320122
LRVC32,19628,2,2024-09-28,1,HB1600040
LRVC32,36089,3,2024-09-28,1,HB1600040
LSWP88,36089,3,2024-09-28,1,HB1060024
LSWR47,98951,3,2024-09-28,1,
LSWS62,16804,2,2024-09-28,1,HB1060024
LVRX88,98951,3,2024-09-28,1,
LVRY91,98951,3,2024-09-28,1,
LVRZ73,36089,3,2024-09-28,1,HB1760041
LYKJ76,16804,2,2024-09-28,1,CT2250010
LYKR54,36089,3,2024-09-28,1,SD2290043
LZZB48,197901,3,2024-09-28,1,
PBSG29,36089,3,2024-09-28,1,HB1060024
PBSJ30,16804,2,2024-09-28,1,HB1060024
PFBC20,98951,3,2024-09-28,1,
PFPL56,19950,2,2024-09-28,1,VN1600030
PFPT62,98951,3,2024-09-28,1,
PFPY70,197901,3,2024-09-28,1,
PFRF34,98951,3,2024-09-28,1,
PFRG17,34653,2,2024-09-28,1,SU1110176
PJVB63,29397,2,2024-09-28,1,HB500178
PLSK42,150301,3,2024-09-28,1,CT1600120
PPJV50,197901,3,2024-09-28,1,
PPTG11,197901,3,2024-09-28,1,
PPTG86,57109,3,2024-09-28,1,VN1110131
PSWB79,98951,3,2024-09-28,1,
PSWH56,93926,2,2024-09-28,1,SU1110268
PTCD47,98951,3,2024-09-28,1,
PTGY19,197901,3,2024-09-28,1,
PWTV90,98951,3,2024-09-28,1,
PWVY98,197901,3,2024-09-28,1,
PZGY18,37354,2,2024-09-28,1,SU1110132
RBBS22,98951,3,2024-09-28,1,
RBKF37,37715,3,2024-09-28,1,SU1320119
RCYB74,16804,2,2024-09-28,1,SU1760189
RFHK91,98951,3,2024-09-28,1,
RFRH46,98951,3,2024-09-28,1,
RFRT74,197901,3,2024-09-28,1,
RG8133,131934,3,2024-09-28,1,
RGSX41,17562,2,2024-09-28,1,SU1320119
RGSY42,98951,3,2024-09-28,1,
RGSZ49,36089,3,2024-09-28,1,HB1060021
RGSZ91,16804,2,2024-09-28,1,SU2250044
RHXG64,17512,2,2024-09-28,1,SU1110094
RHXK73,16804,2,2024-09-28,1,HB1060026
RJFR66,98951,3,2024-09-28,1,
RLVP51,167550,2,2024-09-28,1,SU2350157
RRBD99,65967,3,2024-09-28,1,
RRBF72,16804,2,2024-09-28,1,SU1110052
RSWH38,32984,3,2024-09-28,1,
RVJK28,32984,3,2024-09-28,1,
RYKD92,16804,2,2024-09-28,1,HB1110122
RYWY19,197901,3,2024-09-28,1,
RZ1957,197901,3,2024-09-28,1,
RZWJ53,98951,3,2024-09-28,1,
SCCF16,98951,3,2024-09-28,1,
SCRX94,98951,3,2024-09-28,1,
SCRX95,98951,3,2024-09-28,1,
SCTD90,36089,3,2024-09-28,1,SD2290046
SCYY91,29933,2,2024-09-28,1,HB1320109
SDZK37,98951,3,2024-09-28,1,
SDZL41,16804,2,2024-09-28,1,SU1110052
SDZL51,98951,3,2024-09-28,1,
SFKT39,197901,3,2024-09-28,1,
SGFC28,98951,3,2024-09-28,1,
SJHF31,41640,3,2024-09-28,1,HB1600064
SLBD38,16804,2,2024-09-28,1,SD1760270
SLBF61,19379,2,2024-09-28,1,SU1110094
SLHS54,98951,3,2024-09-28,1,
SPDS64,98951,3,2024-09-28,1,
SPDW16,36089,3,2024-09-28,1,HB1060024
SW8673,49476,1,2024-09-28,1,
SWFY96,28106,2,2024-09-28,1,SD1110301
SWZT36,49476,1,2024-09-28,1,
SYPK37,98951,1,2024-09-28,1,
TBTV96,197901,3,2024-09-28,1,
TDGR23,27486,3,2024-09-28,1,SU2250070
TDGR32,20813,2,2024-09-28,1,HB1320090
TDGZ54,20789,2,2024-09-28,1,SU320014
TE8450,16804,2,2024-09-28,1,VN1320001
TGTB40,32984,3,2024-09-28,1,
TGTH22,11480,3,2024-09-28,1,SU2250072
TGTH24,32984,3,2024-09-28,1,SD1600185
TJ5349,65967,3,2024-09-28,1,
XV7497,98951,3,2024-09-28,1,
XZ2776,65967,3,2024-09-28,1,
YD4587,131934,3,2024-09-28,1,
YL4594,98951,3,2024-09-28,1,
YL4694,98951,3,2024-09-28,1,
ZF4717,197901,3,2024-09-28,1,
ZZ9617,65967,3,2024-09-28,1,
ZZ9931,36089,3,2024-09-28,1,CT1110009
BCDG77,98951,3,2024-09-29,1,
BCHC53,197901,3,2024-09-29,1,
BRJW73,16804,2,2024-09-29,1,VN1110081
BZGW88,98951,3,2024-09-29,1,
CDKR27,131934,3,2024-09-29,1,
CHXY89,98951,3,2024-09-29,1,
CVBP98,16804,2,2024-09-29,1,SU1060022
CVBS12,98951,3,2024-09-29,1,
CXYB81,16804,2,2024-09-29,1,SD1110090
DBZY70,16804,2,2024-09-29,1,VN1660012
DGRB13,98951,3,2024-09-29,1,
DKVV98,32984,1,2024-09-29,1,
DLGC80,197901,3,2024-09-29,1,
DLSW43,17761,2,2024-09-29,1,SU1110069
DTVL20,65967,3,2024-09-29,1,
DZKS61,98951,3,2024-09-29,1,
EFN094,36089,3,2024-09-29,1,
FCSY23,98951,1,2024-09-29,1,
FCSZ99,98951,3,2024-09-29,1,
FCTC64,98951,3,2024-09-29,1,
FDJZ49,98951,3,2024-09-29,1,
FDVT84,36089,3,2024-09-29,1,SD1320099
FGSY10,131934,3,2024-09-29,1,
FKGB56,16804,2,2024-09-29,1,SD320108
FVFX81,197901,3,2024-09-29,1,
FWLB78,36089,3,2024-09-29,1,CO500003
FXRS38,32984,3,2024-09-29,1,
FZBS28,47128,3,2024-09-29,1,SU1060017
FZBS28,41695,3,2024-09-29,1,SU1060017
FZBS28,36089,3,2024-09-29,1,SU1060017
GBCL83,32984,3,2024-09-29,1,
GLBL14,32984,3,2024-09-29,1,
GRGV53,98951,3,2024-09-29,1,
GRHP12,98951,3,2024-09-29,1,
GRHR28,49476,1,2024-09-29,1,
GZZJ60,98951,3,2024-09-29,1,
HCSD39,16804,2,2024-09-29,1,SD1600094
HDLK53,197901,3,2024-09-29,1,
HFGR93,49476,1,2024-09-29,1,
HGKZ43,49476,1,2024-09-29,1,
HKTD73,16804,2,2024-09-29,1,HB2350013
HXWL25,65967,3,2024-09-29,1,
HZHJ39,50195,2,2024-09-29,1,SU1110154
JA3646,98951,3,2024-09-29,1,
JA5151,98951,3,2024-09-29,1,
JB1309,98951,3,2024-09-29,1,
JC2567,98951,3,2024-09-29,1,
JC2776,32984,3,2024-09-29,1,
JD5761,98951,1,2024-09-29,1,
JDGH90,16804,2,2024-09-29,1,CT1110016
JDGK26,49476,1,2024-09-29,1,
JDGR35,16804,2,2024-09-29,1,SU2350016
JE3339,98951,3,2024-09-29,1,
JE3524,98951,3,2024-09-29,1,
JE3782,98951,1,2024-09-29,1,
JE4000,98951,1,2024-09-29,1,
JE4013,98951,3,2024-09-29,1,
JF7144,197901,3,2024-09-29,1,
JG1700,98951,3,2024-09-29,1,
JG1718,98951,3,2024-09-29,1,
JG1726,65967,3,2024-09-29,1,
JG1736,98951,3,2024-09-29,1,
JG6297,197901,3,2024-09-29,1,
JG9162,98951,3,2024-09-29,1,
JG9182,98951,3,2024-09-29,1,
JG9263,98951,3,2024-09-29,1,
JG9445,98951,3,2024-09-29,1,
JH5105,98951,1,2024-09-29,1,
JH5179,98951,3,2024-09-29,1,
JH5190,49476,1,2024-09-29,1,
JJ6164,98951,3,2024-09-29,1,
JJ9401,197901,3,2024-09-29,1,
JK1186,98951,3,2024-09-29,1,
JK3499,98951,3,2024-09-29,1,
JK4905,98951,3,2024-09-29,1,
JK7080,98951,3,2024-09-29,1,
JL2204,49476,1,2024-09-29,1,
JN8182,98951,3,2024-09-29,1,
JSVG47,98951,3,2024-09-29,1,
JSVG48,98951,3,2024-09-29,1,
JSVH40,16804,2,2024-09-29,1,SU1320064
JSVR39,41695,3,2024-09-29,1,SU1060040
JSVR39,36089,3,2024-09-29,1,SU1060040
KBLL26,98951,3,2024-09-29,1,
KCSG73,98951,1,2024-09-29,1,
KDJC26,98951,3,2024-09-29,1,
KDKT90,49476,1,2024-09-29,1,
KGXK94,32984,3,2024-09-29,1,
KJVG73,197901,3,2024-09-29,1,
KWLL37,32984,3,2024-09-29,1,
KYLB25,98951,3,2024-09-29,1,
KYRD27,98951,3,2024-09-29,1,
LFWW78,197901,3,2024-09-29,1,
LFXD72,16804,2,2024-09-29,1,SD1600168
LPWB45,16804,2,2024-09-29,1,HB1060024
LRTY87,197901,3,2024-09-29,1,
LVRZ26,16804,2,2024-09-29,1,VN1660036
PBRZ14,98951,3,2024-09-29,1,
PBSG39,98951,3,2024-09-29,1,
PBSK72,16804,2,2024-09-29,1,HB1600039
PBSW82,98951,3,2024-09-29,1,
PFPY71,197901,3,2024-09-29,1,
PFXB64,1095724,2,2024-09-29,1,SU1920060
PSSB13,197901,3,2024-09-29,1,
PTDY17,32984,1,2024-09-29,1,
PTYB91,98951,3,2024-09-29,1,
PWTV71,98951,3,2024-09-29,1,
PYPZ77,31170,2,2024-09-29,1,SU470056
RCGY39,16804,2,2024-09-29,1,CT1110044
RCTL24,98951,3,2024-09-29,1,
RHKZ50,98951,3,2024-09-29,1,
RHXH52,19379,2,2024-09-29,1,SU1110094
RKBF21,36089,3,2024-09-29,1,SD2070058
RLPD29,19628,2,2024-09-29,1,SU1320081
RLPD29,36089,3,2024-09-29,1,SU1320081
RPHD83,98951,3,2024-09-29,1,
RRBY26,41695,3,2024-09-29,1,SU1320075
RRBY26,36089,3,2024-09-29,1,SU1320075
RTRV84,197901,3,2024-09-29,1,
RTRW96,197901,3,2024-09-29,1,
RVFX31,98951,3,2024-09-29,1,
RVFY58,65967,3,2024-09-29,1,
RVXS86,98951,3,2024-09-29,1,
RYJZ56,98951,1,2024-09-29,1,
RZ1789,65967,3,2024-09-29,1,
SB2707,65967,3,2024-09-29,1,
SBCS14,197901,3,2024-09-29,1,
SBRT84,197901,3,2024-09-29,1,
SDZP10,65967,1,2024-09-29,1,
SGFB56,65967,3,2024-09-29,1,
SGRR48,32984,3,2024-09-29,1,
SJHD81,197901,3,2024-09-29,1,
SLBC58,65036,2,2024-09-29,1,SU990046
SR6122,65967,3,2024-09-29,1,
SRJD97,197901,3,2024-09-29,1,
SU2426,65967,3,2024-09-29,1,
SVKK40,32984,3,2024-09-29,1,
SWCR53,131934,3,2024-09-29,1,
SWCR53,197901,3,2024-09-29,1,
SXJF36,197901,3,2024-09-29,1,
SYKR22,49476,1,2024-09-29,1,
SYPC38,19881,3,2024-09-29,1,SU790097
SYPC38,339345,3,2024-09-29,1,SU790097
SYPC38,267455,3,2024-09-29,1,SU790097
SYPC73,65967,3,2024-09-29,1,
SYPG88,98951,3,2024-09-29,1,
TBLX33,65967,3,2024-09-29,1,
TDGW51,32984,3,2024-09-29,1,
TG1731,65967,3,2024-09-29,1,
VL3643,65967,3,2024-09-29,1,
WT1678,131934,3,2024-09-29,1,
XT5565,98951,1,2024-09-29,1,
YD4899,49476,1,2024-09-29,1,
YD4946,65967,1,2024-09-29,1,
ZD1091,98951,1,2024-09-29,1,
ZE2049,49476,1,2024-09-29,1,
ZZ9457,131934,3,2024-09-29,1,
ABD715,41690,3,2024-09-30,2,
ABD715,36089,3,2024-09-30,1,
BBBB87,98951,3,2024-09-30,1,
BBBC90,98951,3,2024-09-30,1,
BBGY31,98951,1,2024-09-30,1,
BFBF65,98951,3,2024-09-30,1,
BGKZ49,65967,3,2024-09-30,1,
BKCZ11,98951,3,2024-09-30,1,
BPBK41,65967,3,2024-09-30,1,
BPCP52,32984,1,2024-09-30,1,
BPCT25,197901,3,2024-09-30,1,
BPKY93,197901,3,2024-09-30,1,
BPVV26,65967,3,2024-09-30,1,
BRJW99,49476,1,2024-09-30,1,
BRKF72,131934,3,2024-09-30,1,
BSCS52,65967,3,2024-09-30,1,
BWTV42,98951,3,2024-09-30,1,
BYRH43,32984,3,2024-09-30,1,
BZFX17,98951,3,2024-09-30,1,
CBZY17,98951,3,2024-09-30,1,
CCGF22,98951,3,2024-09-30,1,
CDJW68,65967,3,2024-09-30,1,
CDKF70,98951,3,2024-09-30,1,
CDYH28,32984,3,2024-09-30,1,
CFPK23,98951,3,2024-09-30,1,
CFPP30,234489,3,2024-09-30,2,
CFPP30,197901,3,2024-09-30,2,
CFZZ63,131934,3,2024-09-30,1,
CGRZ31,197901,3,2024-09-30,1,
CHDK63,197901,3,2024-09-30,1,
CKSR49,98951,1,2024-09-30,1,
CKSS67,197901,3,2024-09-30,1,
CPKJ84,47128,3,2024-09-30,1,VN1110048
CPKJ84,41695,3,2024-09-30,1,VN1110048
CPKJ84,36089,3,2024-09-30,1,VN1110048
CPKK86,16804,2,2024-09-30,1,CO2290008
CSPJ71,197901,3,2024-09-30,1,
CVBR83,36089,3,2024-09-30,1,SU2250008
CVBT18,98951,1,2024-09-30,1,
CVXJ43,98951,3,2024-09-30,1,
DBVC48,98951,3,2024-09-30,1,
DBZW39,98951,3,2024-09-30,1,
DCYH63,98951,1,2024-09-30,1,
DDJG80,197900,3,2024-09-30,2,
DDJG92,131934,3,2024-09-30,1,
DDJJ26,131934,3,2024-09-30,1,
DDJJ32,53430,3,2024-09-30,1,CT1110027
DDJJ32,47128,3,2024-09-30,1,CT1110027
DDJJ32,41695,3,2024-09-30,1,CT1110027
DDJJ32,36089,3,2024-09-30,1,CT1110027
DGYX35,32984,3,2024-09-30,1,
DJGL42,131934,3,2024-09-30,1,
DJLC94,197901,3,2024-09-30,1,
DLJC94,131934,3,2024-09-30,1,
DLVJ86,98951,3,2024-09-30,1,
DLVY43,32984,1,2024-09-30,1,
DPTK39,36089,3,2024-09-30,1,SU1320062
DRGX14,41690,3,2024-09-30,2,SU1210012
DRGX14,36089,3,2024-09-30,2,SU1210012
DRKR17,98951,1,2024-09-30,1,
DRXY47,197901,3,2024-09-30,1,
DSVH50,98951,1,2024-09-30,1,
DVJX23,197901,3,2024-09-30,1,
DVXX75,98951,3,2024-09-30,1,
DWCS63,197901,3,2024-09-30,1,
DWCS76,56200,2,2024-09-30,2,SU2440022
DWCX27,32984,3,2024-09-30,1,
DXKF98,36089,3,2024-09-30,1,CT1110030
EZD437,0,3,2024-09-30,2,
FCPH34,32984,3,2024-09-30,1,
